sparsity,performance,config_list
0.6,0.1,"[{""op_names"": [""feature.0""], ""sparsity"": 0.01200055147275939, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.3""], ""sparsity"": 0.03097202462283323, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.08716414406941109, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.23096425228606987, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.32346487294975307, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.3493346004480848, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.35706346004191564, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.45811867741096024, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.5549694809357818, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.5769887398027764, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.5959396070141895, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.7460318414182092, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.8033932863072267, ""op_types"": [""Conv2d""]}]"
0.6,0.1,"[{""op_names"": [""feature.7""], ""sparsity"": 0.03953339061288948, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.06537894336899246, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.0901386107688982, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.22071107346915841, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.33061632360658555, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.507609468210727, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.5585086779835866, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.5612987088658331, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.66827891073433, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.6929751364952172, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.851779749775675, ""op_types"": [""Conv2d""]}]"
0.6,0.1,"[{""op_names"": [""feature.3""], ""sparsity"": 0.0331255749590006, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.08894620369135703, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.13862255676621404, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.2284121600123803, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.2513797736759763, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.2831231882535533, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.35322415026640164, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.47379642226627267, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.5818729872117803, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.7216428394280203, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.7639617827799895, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.8490419739884567, ""op_types"": [""Conv2d""]}]"
0.6,0.1,"[{""op_names"": [""feature.3""], ""sparsity"": 0.015434933236467309, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.07219847937859838, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.15531786587608157, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.16979817986477821, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.18421145538705436, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.3101540499027243, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.45123951160420916, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.5061801660981595, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.5706570349622513, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.6126485884421505, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.7205917101227473, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.9483498624090358, ""op_types"": [""Conv2d""]}]"
0.6,0.1,"[{""op_names"": [""feature.3""], ""sparsity"": 0.0012807933900375133, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.005439144143310923, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.07888290871754748, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.13957393633027093, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.33512444778450956, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.34217788621986567, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.40542256236726587, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.5163275257756325, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.6429286750519381, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.6433047515347392, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.7693243958744075, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.7745779052161456, ""op_types"": [""Conv2d""]}]"
0.6,0.1,"[{""op_names"": [""feature.3""], ""sparsity"": 0.052559628813875596, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.1602133919006595, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.18750619687996664, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.2535108940168573, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.32456337249718303, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.39087380922199455, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.4557954351379917, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.5152630249682237, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.5543576866315255, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.6469851450297477, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.7257044321895129, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.8427643175280584, ""op_types"": [""Conv2d""]}]"
0.6,0.1,"[{""op_names"": [""feature.3""], ""sparsity"": 0.03467032884845537, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.22056436900265936, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.2365627936720771, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.358075368974695, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.42069660314828333, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.49475993036367505, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.5900869265921247, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.603255559524894, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.6070398826845818, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.610216246104516, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.6496895631527332, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.6799785519287512, ""op_types"": [""Conv2d""]}]"
0.6,0.1,"[{""op_names"": [""feature.0""], ""sparsity"": 0.052735432120596996, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.3""], ""sparsity"": 0.11563943333824789, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.24024438990082259, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.2615005953662829, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.3619434932231031, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.4078082139542341, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.40912706094658086, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.5116052993672013, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.5714656846185088, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.6335071083362134, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.6376980983038352, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.656942150383097, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.710477527104829, ""op_types"": [""Conv2d""]}]"
0.6,0.1,"[{""op_names"": [""feature.0""], ""sparsity"": 0.08005503605338049, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.3""], ""sparsity"": 0.23037964918152837, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.2306212259592419, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.2510033809036519, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.2611838826934712, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.27648451256470136, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.49081480474075295, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.5152114644067998, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.5497663036160698, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.5768534073483739, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.6544161784453877, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.6794100552309515, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.7719895946914408, ""op_types"": [""Conv2d""]}]"
0.6,0.1,"[{""op_names"": [""feature.3""], ""sparsity"": 0.08556626344122713, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.17842676472169747, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.1953268765202829, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.2305925461122161, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.24721944390630327, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.4796355381113506, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.5284114130921288, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.5635152828405916, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.5707396401533634, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.647592900142366, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.7009544159550277, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.764400016687753, ""op_types"": [""Conv2d""]}]"
