sparsity,performance,config_list
0.6315968501359612,0.1435,"[{""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.030563100420705026}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.19829130323173327}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.21116084647477965}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.2891532111730415}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.shortcut.0""], ""sparsity"": 0.323362997389291}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.32966530006850586}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.shortcut.0""], ""sparsity"": 0.38277694350708286}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.42093497219320813}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.42811089108896316}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.47337553403774474}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.6075490137298077}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.6402357058598003}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.6765350705152895}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.6823188281224658}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.6929888370235058}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.7952029115446994}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.8291221093269352}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.8973810020229652}]"
0.6315968501359612,0.3738,"[{""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.18296909593821212}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.22885051230794215}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.2597597491140226}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.shortcut.0""], ""sparsity"": 0.27137470446667616}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.28598124153510024}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.shortcut.0""], ""sparsity"": 0.3713725119159379}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.5231308880026925}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.5612720022901687}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.5822954547306917}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.6165933101403539}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.6277640392335698}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.6503344990902279}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.682530082944835}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.6943939523141056}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.712568180067497}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.8221556669748715}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.8894661815762025}]"
0.6315968501359612,0.3729,"[{""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.0012047929937226134}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.024438281917891498}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.06130385328491822}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.25114552188546163}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.shortcut.0""], ""sparsity"": 0.3037209548724685}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.47894497107440936}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.shortcut.0""], ""sparsity"": 0.48440155395553297}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.5027193684588361}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.5250888504184673}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.5272614985091197}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.5550105862686314}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.5844789891849791}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.6849672421802759}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.691929271296691}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.7228007253208081}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.7550439532910217}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.7837751788833082}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.8856174359609803}]"
0.6315968501359612,0.2537,"[{""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.18314459211088974}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.1965300167471645}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.21936304591857717}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.shortcut.0""], ""sparsity"": 0.27705130974060926}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.3880133556590269}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.shortcut.0""], ""sparsity"": 0.3925131680831181}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.3986087637427155}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.4027434577770795}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.4434084022337861}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.5847750768722596}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.6075930031895399}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.6123186646605153}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.6497887954042686}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.6864615425583782}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.7368690644590367}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.9328518711948176}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.9774303083534908}]"
0.6315968501359612,0.2154,"[{""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.shortcut.0""], ""sparsity"": 0.0018360736809837404}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.10784011875549672}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.11378412144735402}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.22838010277681836}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.3393321274531734}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.shortcut.0""], ""sparsity"": 0.3601399412226768}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.3726656936253347}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.shortcut.0""], ""sparsity"": 0.3738227144384556}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.38931839273886937}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.41473411575817926}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.4283410967507884}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.4450823121260893}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.5547942727413021}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.5741022713193776}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.6063054147298202}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.7278402460567316}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.8261691078873042}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.9565392166098616}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.9674892632516133}]"
0.6315968501359612,0.1948,"[{""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.shortcut.0""], ""sparsity"": 0.07585652090496027}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.16475675832076916}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.17011682074326728}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.21793291405363605}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.231030158875986}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.shortcut.0""], ""sparsity"": 0.24027464883797162}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.2696796580145993}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.shortcut.0""], ""sparsity"": 0.3850415549378188}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.4137379738130057}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.4733562247201459}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.48670231228197525}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.5318639317972723}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.5790013325396096}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.5817777690531313}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.612257019454197}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.7360728037842212}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.73819245947144}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.9482159308977908}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.9678887484220579}]"
0.6315968501359612,0.2706,"[{""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.04491166839848273}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.05583980807334847}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.08641413659501108}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.24726852623424142}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.shortcut.0""], ""sparsity"": 0.26978809294468303}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.3175930577445094}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.shortcut.0""], ""sparsity"": 0.392405571137732}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.410505272604245}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.4127594812485587}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.46320989074479907}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.4887285690306934}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.6389987493365987}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.6461598722963672}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.6479462826529305}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.7257800947239795}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.8308230389968496}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.8952968760939214}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.9400355220511344}]"
0.6315968501359612,0.148,"[{""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.0034280353344157276}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.019740380312538983}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.05113389973740574}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.11580489565303062}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.shortcut.0""], ""sparsity"": 0.3286727394735892}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.35433192498662525}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.shortcut.0""], ""sparsity"": 0.3591362458723302}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.3674650964055001}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.47920243982593885}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.4972757719831199}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.5610640828463218}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.5681662201801075}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.6791597778525588}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.7137209138882974}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.7213139753419997}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.797118478098925}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.8379581992434598}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.958745381428052}]"
0.6315968501359612,0.2205,"[{""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.0014905423840310592}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.07333093171154008}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.12724092836925377}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.15132257359617945}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.shortcut.0""], ""sparsity"": 0.20958465353898598}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.36033118630035016}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.shortcut.0""], ""sparsity"": 0.42241899474621863}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.45570142151698584}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.47099601637194344}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.4892237992606194}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.4969884955856211}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.5133985355655588}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.6209047367868076}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.7184016156411946}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.7988053895216097}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.8601356016948635}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.8608803466280408}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.8721561319738822}]"
0.6315968501359612,0.2207,"[{""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""], ""sparsity"": 0.017155736887544005}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.01742367225771521}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""], ""sparsity"": 0.13004335592685656}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.17680866996787756}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.shortcut.0""], ""sparsity"": 0.2659137361657553}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.37868679998274773}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.shortcut.0""], ""sparsity"": 0.4168032552195938}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.43303283481438215}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.47711248829002423}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.4801821140269696}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.4908907082080426}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.5290719213545163}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.5794100669340886}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.7045659698316394}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.7481975540791137}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.8836864388891436}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.8898623096636578}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.8909662566195867}]"
