sparsity,performance,config_list
0.6,0.6479,"[{""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv3""], ""sparsity"": 0.03614291692094126}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.2.conv1""], ""sparsity"": 0.06359595440232738}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.2.conv3""], ""sparsity"": 0.08638414871343572}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.1483121552113555}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.1696406384285672}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.18413283222271218}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.2.conv2""], ""sparsity"": 0.1862201010593014}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv3""], ""sparsity"": 0.18818691595670548}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.20743001280936113}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv3""], ""sparsity"": 0.21285586116522645}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.2.conv1""], ""sparsity"": 0.21392299649251129}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.2.conv3""], ""sparsity"": 0.22196366103913168}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.3.conv1""], ""sparsity"": 0.2608091920400108}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.3.conv3""], ""sparsity"": 0.2700075919412888}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.shortcut.0""], ""sparsity"": 0.2773896513903392}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.3153917216074758}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.33318740694346377}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.33346811335054577}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.2.conv2""], ""sparsity"": 0.3377148369324477}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.3.conv2""], ""sparsity"": 0.33855240781857787}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv3""], ""sparsity"": 0.3451205153613562}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.3491631339052449}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv3""], ""sparsity"": 0.35044175857852805}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.2.conv1""], ""sparsity"": 0.3585344430414681}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.2.conv3""], ""sparsity"": 0.3644816662538486}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.3.conv1""], ""sparsity"": 0.37680052824838156}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.3.conv3""], ""sparsity"": 0.3826138971853607}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.4.conv1""], ""sparsity"": 0.4302219295340317}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.4.conv3""], ""sparsity"": 0.450329304740417}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.5.conv1""], ""sparsity"": 0.45226044889449835}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.5.conv3""], ""sparsity"": 0.46672192061583806}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.shortcut.0""], ""sparsity"": 0.4808938004254185}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.49426541761003384}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.5045923982853544}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.5087073151781099}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.2.conv2""], ""sparsity"": 0.5178886574446654}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.3.conv2""], ""sparsity"": 0.5394033671814417}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.4.conv2""], ""sparsity"": 0.5526574726054735}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.5.conv2""], ""sparsity"": 0.5551725630842176}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv3""], ""sparsity"": 0.5929738994077594}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.6490932218048273}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv3""], ""sparsity"": 0.6507166399893753}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.2.conv1""], ""sparsity"": 0.6523648934429418}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.2.conv3""], ""sparsity"": 0.6656480756868023}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.shortcut.0""], ""sparsity"": 0.6668251056821892}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.7264914987088283}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.7451200158261077}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.2.conv2""], ""sparsity"": 0.807120905546953}]"
0.6,0.7024,"[{""op_types"": [""Conv2d""], ""op_names"": [""layer1.2.conv1""], ""sparsity"": 0.012464945276253355}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.2.conv3""], ""sparsity"": 0.04712231893825232}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.05608069696764564}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.07886312367664121}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.1053299083770846}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.2.conv2""], ""sparsity"": 0.11004990958924223}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv3""], ""sparsity"": 0.11136918287355756}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.12117057324968472}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv3""], ""sparsity"": 0.16111166292737736}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.2.conv1""], ""sparsity"": 0.16578100824582215}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.2.conv3""], ""sparsity"": 0.17338299521034645}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.3.conv1""], ""sparsity"": 0.18769468940890632}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.3.conv3""], ""sparsity"": 0.20549258721837413}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.shortcut.0""], ""sparsity"": 0.20643064109669795}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.2180341004155738}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.24571294118357787}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.2702800451912769}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.2.conv2""], ""sparsity"": 0.2773909508598301}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.3.conv2""], ""sparsity"": 0.28345026345846785}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv3""], ""sparsity"": 0.31957201061147145}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.3260804504008563}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv3""], ""sparsity"": 0.3318131099520226}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.2.conv1""], ""sparsity"": 0.3557318209551866}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.2.conv3""], ""sparsity"": 0.35748291336780563}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.3.conv1""], ""sparsity"": 0.37414069354735036}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.3.conv3""], ""sparsity"": 0.37689017188930984}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.4.conv1""], ""sparsity"": 0.38162251187278634}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.4.conv3""], ""sparsity"": 0.38461132684307064}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.5.conv1""], ""sparsity"": 0.3915725034651447}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.5.conv3""], ""sparsity"": 0.4184184080894166}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.shortcut.0""], ""sparsity"": 0.42272162710956146}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.4325249353833636}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.43253891942379535}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.4631713804240802}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.2.conv2""], ""sparsity"": 0.46471601604166407}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.3.conv2""], ""sparsity"": 0.4677110384443642}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.4.conv2""], ""sparsity"": 0.4856791938864388}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.5.conv2""], ""sparsity"": 0.4872967850364237}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv3""], ""sparsity"": 0.4909690154235905}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.5044163938564974}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv3""], ""sparsity"": 0.5385848951605023}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.2.conv1""], ""sparsity"": 0.6004746469094293}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.2.conv3""], ""sparsity"": 0.6342618754269251}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.shortcut.0""], ""sparsity"": 0.6691179412621828}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.8103568501728012}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.8701398785227481}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.2.conv2""], ""sparsity"": 0.9924222578520806}]"
0.6,0.736,"[{""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv3""], ""sparsity"": 0.0012397964982993608}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.2.conv1""], ""sparsity"": 0.014450821213289666}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.2.conv3""], ""sparsity"": 0.01943085915216727}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""], ""sparsity"": 0.032201039662643115}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""], ""sparsity"": 0.06399273166771605}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.0667117164724001}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.2.conv2""], ""sparsity"": 0.0748733930680811}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv3""], ""sparsity"": 0.07557065180054444}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.08021236280295851}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv3""], ""sparsity"": 0.09837353435661098}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.2.conv1""], ""sparsity"": 0.10832852800674328}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.2.conv3""], ""sparsity"": 0.11701630862704003}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.3.conv1""], ""sparsity"": 0.14245890786754156}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.3.conv3""], ""sparsity"": 0.18130693355654431}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.shortcut.0""], ""sparsity"": 0.2178490848292033}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.2254065452464033}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.2310580210409473}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.24176406960481236}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.2.conv2""], ""sparsity"": 0.24312289634471088}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.3.conv2""], ""sparsity"": 0.24615311223293632}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv3""], ""sparsity"": 0.2503050854740744}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.26521795533928966}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv3""], ""sparsity"": 0.2998033805274687}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.2.conv1""], ""sparsity"": 0.3056648142356406}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.2.conv3""], ""sparsity"": 0.31216756955566544}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.3.conv1""], ""sparsity"": 0.3260529833917944}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.3.conv3""], ""sparsity"": 0.354499871553711}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.4.conv1""], ""sparsity"": 0.35487390701392096}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.4.conv3""], ""sparsity"": 0.35866226265109846}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.5.conv1""], ""sparsity"": 0.3597031187043439}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.5.conv3""], ""sparsity"": 0.3845464766031199}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.shortcut.0""], ""sparsity"": 0.3890161826495805}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.43019750931615097}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.4354780084154702}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.43969599244967156}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.2.conv2""], ""sparsity"": 0.46999532517381726}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.3.conv2""], ""sparsity"": 0.4861408233549743}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.4.conv2""], ""sparsity"": 0.49447046051000976}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.5.conv2""], ""sparsity"": 0.5344492649411592}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv3""], ""sparsity"": 0.5455994687353011}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.5763707615707819}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv3""], ""sparsity"": 0.5815510617817335}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.2.conv1""], ""sparsity"": 0.633150280871595}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.2.conv3""], ""sparsity"": 0.6715673752238045}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.shortcut.0""], ""sparsity"": 0.7459342374944702}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.813146502535342}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.8597002274755343}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.2.conv2""], ""sparsity"": 0.8851431303890588}]"
0.6,0.7834,"[{""op_types"": [""Conv2d""], ""op_names"": [""layer1.2.conv2""], ""sparsity"": 0.029363594112928642}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv3""], ""sparsity"": 0.03625252038989819}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.04074921286915923}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv3""], ""sparsity"": 0.06458895104775614}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.2.conv1""], ""sparsity"": 0.07239162481258574}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.2.conv3""], ""sparsity"": 0.08794988237136825}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.3.conv1""], ""sparsity"": 0.09245060998087004}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.3.conv3""], ""sparsity"": 0.11170492297837233}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.shortcut.0""], ""sparsity"": 0.13009665843131418}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.1421965668710822}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.14533950701530557}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.14548079083356358}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.2.conv2""], ""sparsity"": 0.1532813183011777}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.3.conv2""], ""sparsity"": 0.19696758512671908}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv3""], ""sparsity"": 0.22561120126421227}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.23678267354843777}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv3""], ""sparsity"": 0.23824865469218595}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.2.conv1""], ""sparsity"": 0.24532630574232284}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.2.conv3""], ""sparsity"": 0.2660991506546406}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.3.conv1""], ""sparsity"": 0.27946016524825956}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.3.conv3""], ""sparsity"": 0.2859425949210053}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.4.conv1""], ""sparsity"": 0.2924889590716185}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.4.conv3""], ""sparsity"": 0.3246343579611985}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.5.conv1""], ""sparsity"": 0.3374466967101651}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.5.conv3""], ""sparsity"": 0.37944421149440327}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.shortcut.0""], ""sparsity"": 0.39859212195749233}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.39991278821851844}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.4116984880676975}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.41947216107360474}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.2.conv2""], ""sparsity"": 0.4337937530045375}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.3.conv2""], ""sparsity"": 0.445119963202213}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.4.conv2""], ""sparsity"": 0.46875643848327736}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.5.conv2""], ""sparsity"": 0.4804404367567752}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv3""], ""sparsity"": 0.5765217783156081}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.6463318950924265}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv3""], ""sparsity"": 0.6787007776545577}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.2.conv1""], ""sparsity"": 0.6981249050662743}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.2.conv3""], ""sparsity"": 0.7132768578959396}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.shortcut.0""], ""sparsity"": 0.7494097429291287}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.8245440578310501}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.8630698895987542}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.2.conv2""], ""sparsity"": 0.8790686043782234}]"
0.6,0.7969,"[{""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""], ""sparsity"": 0.005720694552254585}, {""op_types"": [""Conv2d""], ""op_names"": [""layer1.2.conv2""], ""sparsity"": 0.012909068421185426}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv3""], ""sparsity"": 0.04451905762607796}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""], ""sparsity"": 0.05765496925740741}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv3""], ""sparsity"": 0.06926975548714213}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.2.conv1""], ""sparsity"": 0.08085131731638519}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.2.conv3""], ""sparsity"": 0.08202864361414898}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.3.conv1""], ""sparsity"": 0.08819662409598696}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.3.conv3""], ""sparsity"": 0.1031719149119347}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.shortcut.0""], ""sparsity"": 0.13860167446666619}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""], ""sparsity"": 0.1504833894817267}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""], ""sparsity"": 0.15116326319413276}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""], ""sparsity"": 0.17111844963231843}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.2.conv2""], ""sparsity"": 0.17245233037999935}, {""op_types"": [""Conv2d""], ""op_names"": [""layer2.3.conv2""], ""sparsity"": 0.19835558571638942}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv3""], ""sparsity"": 0.20710649111072374}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""], ""sparsity"": 0.22080441442437543}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv3""], ""sparsity"": 0.2240798335232002}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.2.conv1""], ""sparsity"": 0.25037115490746054}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.2.conv3""], ""sparsity"": 0.2532553816999825}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.3.conv1""], ""sparsity"": 0.3169031020542755}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.3.conv3""], ""sparsity"": 0.3225281207106541}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.4.conv1""], ""sparsity"": 0.33418041828308803}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.4.conv3""], ""sparsity"": 0.33478910592537553}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.5.conv1""], ""sparsity"": 0.3527964671962983}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.5.conv3""], ""sparsity"": 0.35954452106500845}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.shortcut.0""], ""sparsity"": 0.3596746257043576}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""], ""sparsity"": 0.3639612960149496}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""], ""sparsity"": 0.3646694957060174}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""], ""sparsity"": 0.4726051606234274}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.2.conv2""], ""sparsity"": 0.4760606092376978}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.3.conv2""], ""sparsity"": 0.5016381680354003}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.4.conv2""], ""sparsity"": 0.5198402075525198}, {""op_types"": [""Conv2d""], ""op_names"": [""layer3.5.conv2""], ""sparsity"": 0.5334042932910962}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv3""], ""sparsity"": 0.5514257244227203}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""], ""sparsity"": 0.579875244988494}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv3""], ""sparsity"": 0.5966597058154709}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.2.conv1""], ""sparsity"": 0.6715148329850957}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.2.conv3""], ""sparsity"": 0.7848791957625647}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.shortcut.0""], ""sparsity"": 0.7857188653628884}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""], ""sparsity"": 0.7997016328683059}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""], ""sparsity"": 0.8603000745099054}, {""op_types"": [""Conv2d""], ""op_names"": [""layer4.2.conv2""], ""sparsity"": 0.884200014839197}]"
