sparsity,performance,config_list
0.7075982261787133,0.1237,"[{""sparsity"": 0.02282301895986189, ""op_names"": [""conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.12968005888031123, ""op_names"": [""layer2.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1625916672228704, ""op_names"": [""layer3.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.19995528675498517, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.20403739178550284, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.32583011415493734, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4212413518760311, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.47698650250310426, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4832019570596633, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.48623238611490155, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5398407221998566, ""op_names"": [""layer4.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6393250757541517, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6568829457735863, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6975319872015714, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8099217869388835, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8803066435130399, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9058071348082006, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9086958789938295, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9562564069612127, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9847902461082728, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.7075982261787133,0.1337,"[{""sparsity"": 0.22713226236362927, ""op_names"": [""layer2.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2272167414561856, ""op_names"": [""layer3.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.23206555759389472, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2594020056833974, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.26225504271496913, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3287662797061548, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4050363274551952, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4273881705494773, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5049781641419417, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.523601092989674, ""op_names"": [""layer4.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5430316912946733, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.548167607319621, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6841545699722478, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7893101969846738, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9123422851354781, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9634001110125684, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9807715381667201, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9914679369935725, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9930025836920903, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.7075982261787133,0.1048,"[{""sparsity"": 0.01809292438780511, ""op_names"": [""layer2.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.12290435174710747, ""op_names"": [""layer3.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.22374988525208112, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2447830365885644, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.34240275644567336, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3783511472902893, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.38277613481273726, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4453929227340778, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4485483317118659, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5608831383573326, ""op_names"": [""layer4.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5922600306362288, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7624931268533842, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7791689353490633, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8195251963454935, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8516961871326675, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9025326060004423, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9114029593762758, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9507543565683373, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9883131911492506, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.7075982261787133,0.1488,"[{""sparsity"": 0.23125606812645202, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.23768887396073354, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2591688527601786, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2619444778702474, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4096586408497957, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4353807478281256, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6397578577447313, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6513728260624644, ""op_names"": [""layer4.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6625332804405585, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7280064167636516, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7311769724645971, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8133792200982518, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8483470502781177, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8624807913258071, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8949844968899863, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9709759425381396, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9989156384483784, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.7075982261787133,0.1052,"[{""sparsity"": 0.06180513646755396, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.27804172680095063, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.36158689618100287, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.401169338199033, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4199341064863154, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5123324162944684, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5432483066196738, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6154166131145967, ""op_names"": [""layer4.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6834039843048509, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7612521878119443, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7754151173806069, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8092900819301795, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.862176424758819, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8804144896579726, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.888949001063656, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8990363776589733, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9821785539886311, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.7075982261787133,0.1104,"[{""sparsity"": 0.07755151602631835, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2697935436185425, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3002858893852616, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.344214457189077, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4268253353431552, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.47407485819573064, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.47703275502340814, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5122422636982639, ""op_names"": [""layer4.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.546175579105255, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7194798586621014, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7901657996562882, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.836603958182713, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8557997913090596, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9322267479654495, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9536246544437073, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9846442225101839, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9970346238672533, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.7075982261787133,0.182,"[{""sparsity"": 0.17294823386105349, ""op_names"": [""layer2.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.18285589601229205, ""op_names"": [""layer3.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.23085479445166385, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.25793755271167906, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2661758280349025, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3076034185265092, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.46198745430822535, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.47840374737225805, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4939742538879017, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6264450318977688, ""op_names"": [""layer4.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6644418687146291, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6997326650253576, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7096965856692041, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.840464051072826, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8659347926659503, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8855568497756646, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9054515425978028, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9129982112726726, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9759781533839469, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.7075982261787133,0.1433,"[{""sparsity"": 0.14373344051216128, ""op_names"": [""layer2.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.16402769775054846, ""op_names"": [""layer3.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.19141970906276617, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2318845060889655, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.27685041071307726, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.31512941029994473, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.32121628275355646, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.48682859619137436, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5198671418144304, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5924920357592114, ""op_names"": [""layer4.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6388125526797114, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7755575149612824, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.806030499839388, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8239228467188887, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8301821499129701, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8506090258106501, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9204230014037253, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9357817876152753, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9929606525879792, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.7075982261787133,0.1032,"[{""sparsity"": 0.04022689104569552, ""op_names"": [""layer2.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.1470640284445258, ""op_names"": [""layer3.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2022665410493355, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2736461891402753, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3373188028437518, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.35606342681559805, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.3759847681275748, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4420533105261807, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4743732485666319, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5628561464992277, ""op_names"": [""layer4.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7084340999494544, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8171287266131124, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8391237239098908, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8481908262378401, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.848506233812436, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.867392092343876, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8750818349688885, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8947430168386565, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9591370482192372, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}]"
0.7075982261787133,0.1141,"[{""sparsity"": 0.0022876405072287075, ""op_names"": [""conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.05596569883612553, ""op_names"": [""layer2.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.23278132108675065, ""op_names"": [""layer3.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2394335933241046, ""op_names"": [""layer1.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.2888515704771627, ""op_names"": [""layer1.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.29040575509828, ""op_names"": [""layer1.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.33361951572098275, ""op_names"": [""layer1.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.409119142784644, ""op_names"": [""layer4.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.4468160752868965, ""op_names"": [""layer4.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5461337390500867, ""op_names"": [""layer2.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5484569571904331, ""op_names"": [""layer4.0.shortcut.0""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.5972785267982561, ""op_names"": [""layer4.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.6895813651471492, ""op_names"": [""layer4.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.7668608444917764, ""op_names"": [""layer2.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.864324854937931, ""op_names"": [""layer2.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.8959761702600423, ""op_names"": [""layer2.0.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9015831495629749, ""op_names"": [""layer3.0.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9167794351839011, ""op_names"": [""layer3.1.conv1""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9287707675068144, ""op_names"": [""layer3.1.conv2""], ""op_types"": [""Conv2d""]}, {""sparsity"": 0.9391788720764358, ""op_names"": [""layer3.0.conv2""], ""op_types"": [""Conv2d""]}]"
