sparsity,performance,config_list
0.9,0.1,"[{""op_names"": [""feature.0""], ""sparsity"": 0.3222881214739877, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.3""], ""sparsity"": 0.4150580577944924, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.4230622570724765, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.5155990677851451, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.5465095011973627, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.7253134465460397, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.8302984636096374, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.8918435555157727, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.8923881478329874, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.9128903056380258, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.931534677293117, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.9336072786254376, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.9858732588663942, ""op_types"": [""Conv2d""]}]"
0.9,0.1,"[{""op_names"": [""feature.0""], ""sparsity"": 0.2938165872694265, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.3""], ""sparsity"": 0.39753878919186786, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.5247296347096009, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.6792957126483494, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.7320598435400277, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.7407170556872391, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.764678893490076, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.8256038494957314, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.853497110131167, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.8987294800685341, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.9570419193951336, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.9781023288249296, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.9782901807434901, ""op_types"": [""Conv2d""]}]"
0.9,0.1,"[{""op_names"": [""feature.0""], ""sparsity"": 0.06116907475295464, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.3""], ""sparsity"": 0.23634648184385096, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.5023750691162708, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.5589415783561509, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.6181217580205473, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.7066735856007207, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.7371272163101815, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.8488299937454463, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.8920906432561468, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.9087323468616243, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.9402233846935042, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.9766793536317128, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.9768722502995184, ""op_types"": [""Conv2d""]}]"
0.9,0.1,"[{""op_names"": [""feature.0""], ""sparsity"": 0.26022401751087487, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.3""], ""sparsity"": 0.3050128094221365, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.4011791367891407, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.553002541791569, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.6242091150416516, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.660238366883887, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.8003400918879143, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.8255561840720292, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.9018532009920951, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.9093958716415663, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.9462820955401847, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.9573517454955, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.9887113093401964, ""op_types"": [""Conv2d""]}]"
0.9,0.1,"[{""op_names"": [""feature.0""], ""sparsity"": 0.20555248440268378, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.3""], ""sparsity"": 0.2572058839053992, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.3102829665863002, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.378492013282643, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.41662163182912026, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.7162069827835962, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.7759647355429274, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.8176614962500416, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.8589264844616183, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.946771744704319, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.9607164428955887, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.98481793830326, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.9888942322811315, ""op_types"": [""Conv2d""]}]"
0.9,0.1,"[{""op_names"": [""feature.0""], ""sparsity"": 0.003610700967345028, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.3""], ""sparsity"": 0.28187237443088253, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.34813937080088564, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.4014539741101472, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.48786693143409743, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.7545656771261593, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.8216617604608273, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.8564769065424753, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.8773586875934404, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.9428921888795485, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.9437274145085642, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.9442168085151862, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.9797482179744628, ""op_types"": [""Conv2d""]}]"
0.9,0.1,"[{""op_names"": [""feature.0""], ""sparsity"": 0.1051511231240979, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.3""], ""sparsity"": 0.2075197596976426, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.22524017219468648, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.30970962849591566, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.45473496446018213, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.7771768460154851, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.8019040473385838, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.8583188434194796, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.8781738235330301, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.9284110462830237, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.9350533934582836, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.9775935953286062, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.9818807896645412, ""op_types"": [""Conv2d""]}]"
0.9,0.1,"[{""op_names"": [""feature.3""], ""sparsity"": 0.13124130104715895, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.19445197792983934, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.41564446606022265, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.6013033997953292, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.8090751232825669, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.8879356723047459, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.8942169812564443, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.8948267964517389, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.9113507764421444, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.9178646579031493, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.9194008733216467, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.9875270705436352, ""op_types"": [""Conv2d""]}]"
0.9,0.1,"[{""op_names"": [""feature.3""], ""sparsity"": 0.13798999661135616, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.3069024957822749, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.5186246017277014, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.6530060236366528, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.6866093182739161, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.7522120074162895, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.796391361635917, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.8801378518253505, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.889740364111146, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.9608866565515198, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.9972341443980469, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.9999123886308701, ""op_types"": [""Conv2d""]}]"
0.9,0.1,"[{""op_names"": [""feature.0""], ""sparsity"": 0.07724663988711382, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.3""], ""sparsity"": 0.10254899750850148, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.7""], ""sparsity"": 0.3309210545062556, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.10""], ""sparsity"": 0.4323988410089259, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.14""], ""sparsity"": 0.6421394383849621, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.17""], ""sparsity"": 0.6771384887189318, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.20""], ""sparsity"": 0.6855495178371166, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.24""], ""sparsity"": 0.8240329581165136, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.27""], ""sparsity"": 0.9168737242707872, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.30""], ""sparsity"": 0.9310702349894833, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.34""], ""sparsity"": 0.9502752966869418, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.37""], ""sparsity"": 0.9612837438736107, ""op_types"": [""Conv2d""]}, {""op_names"": [""feature.40""], ""sparsity"": 0.9801155881464322, ""op_types"": [""Conv2d""]}]"
