sparsity,performance,config_list
0.5,0.1,"[{""op_types"": [""Conv2d""], ""op_names"": [""feature.7""], ""sparsity"": 0.03226519653945825}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.10""], ""sparsity"": 0.16536235343518124}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.14""], ""sparsity"": 0.19010172218420193}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.17""], ""sparsity"": 0.2027026176657429}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.20""], ""sparsity"": 0.26178846535819}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.24""], ""sparsity"": 0.3834922323752381}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.27""], ""sparsity"": 0.40834282197736893}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.30""], ""sparsity"": 0.4580232222537391}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.34""], ""sparsity"": 0.4986223224844798}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.37""], ""sparsity"": 0.5998038583762428}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.40""], ""sparsity"": 0.8097879480145916}]"
0.5,0.1159,"[{""op_types"": [""Conv2d""], ""op_names"": [""feature.7""], ""sparsity"": 0.06402697401336066}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.10""], ""sparsity"": 0.10816248430473469}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.14""], ""sparsity"": 0.11399664425337083}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.17""], ""sparsity"": 0.1209472238182718}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.20""], ""sparsity"": 0.13403253997958803}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.24""], ""sparsity"": 0.24175576398863155}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.27""], ""sparsity"": 0.39527329173473674}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.30""], ""sparsity"": 0.537288283624573}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.34""], ""sparsity"": 0.653887355722997}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.37""], ""sparsity"": 0.6601623903858894}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.40""], ""sparsity"": 0.6633109247004226}]"
0.5,0.1001,"[{""op_types"": [""Conv2d""], ""op_names"": [""feature.7""], ""sparsity"": 0.1272609681455786}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.10""], ""sparsity"": 0.17681981385400516}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.14""], ""sparsity"": 0.20004028987048036}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.17""], ""sparsity"": 0.2198095816940796}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.20""], ""sparsity"": 0.34339249996560417}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.24""], ""sparsity"": 0.39473623541127273}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.27""], ""sparsity"": 0.510478158963538}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.30""], ""sparsity"": 0.5304404267998621}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.34""], ""sparsity"": 0.5502193083011528}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.37""], ""sparsity"": 0.5608949380228533}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.40""], ""sparsity"": 0.587321599989137}]"
0.5,0.1,"[{""op_types"": [""Conv2d""], ""op_names"": [""feature.0""], ""sparsity"": 0.020036317953379512}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.3""], ""sparsity"": 0.081842969808787}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.7""], ""sparsity"": 0.13960802189117483}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.10""], ""sparsity"": 0.24139487266078788}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.14""], ""sparsity"": 0.2480091471925961}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.17""], ""sparsity"": 0.3215053077869416}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.20""], ""sparsity"": 0.34082380816112245}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.24""], ""sparsity"": 0.34753981570655706}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.27""], ""sparsity"": 0.38397559095377937}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.30""], ""sparsity"": 0.40780393899208134}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.34""], ""sparsity"": 0.6004729122693355}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.37""], ""sparsity"": 0.6565347600060861}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.40""], ""sparsity"": 0.6776717473640018}]"
0.5,0.1,"[{""op_types"": [""Conv2d""], ""op_names"": [""feature.3""], ""sparsity"": 0.07536271621328662}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.7""], ""sparsity"": 0.08431378785382022}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.10""], ""sparsity"": 0.18722012533120458}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.14""], ""sparsity"": 0.19501540981304177}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.17""], ""sparsity"": 0.2165881945711359}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.20""], ""sparsity"": 0.22499968161054817}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.24""], ""sparsity"": 0.30600561734041765}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.27""], ""sparsity"": 0.3602845328929061}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.30""], ""sparsity"": 0.454106888133401}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.34""], ""sparsity"": 0.5296619539716719}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.37""], ""sparsity"": 0.7016869851418573}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.40""], ""sparsity"": 0.7685252124467855}]"
0.5,0.1,"[{""op_types"": [""Conv2d""], ""op_names"": [""feature.3""], ""sparsity"": 0.03936691791930753}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.7""], ""sparsity"": 0.05512159703964409}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.10""], ""sparsity"": 0.09315309137466264}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.14""], ""sparsity"": 0.2511477869262319}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.17""], ""sparsity"": 0.2571836316713027}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.20""], ""sparsity"": 0.30375581822589476}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.24""], ""sparsity"": 0.3939837046645392}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.27""], ""sparsity"": 0.4204523901392528}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.30""], ""sparsity"": 0.48878120077229953}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.34""], ""sparsity"": 0.5357755357747875}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.37""], ""sparsity"": 0.5831490636857332}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.40""], ""sparsity"": 0.7126181055854922}]"
0.5,0.1002,"[{""op_types"": [""Conv2d""], ""op_names"": [""feature.3""], ""sparsity"": 0.010536626452751196}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.7""], ""sparsity"": 0.04426169637095229}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.10""], ""sparsity"": 0.13627977868943453}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.14""], ""sparsity"": 0.145801827960396}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.17""], ""sparsity"": 0.21473177889090192}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.20""], ""sparsity"": 0.3150299421437007}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.24""], ""sparsity"": 0.33060624143962036}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.27""], ""sparsity"": 0.41285309802372605}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.30""], ""sparsity"": 0.45936347604437855}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.34""], ""sparsity"": 0.5665271183217989}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.37""], ""sparsity"": 0.5742966730353853}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.40""], ""sparsity"": 0.7784815683385314}]"
0.5,0.1041,"[{""op_types"": [""Conv2d""], ""op_names"": [""feature.7""], ""sparsity"": 0.01026728314448287}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.10""], ""sparsity"": 0.05373051094454288}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.14""], ""sparsity"": 0.054115448239408184}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.17""], ""sparsity"": 0.17837753910394039}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.20""], ""sparsity"": 0.2641658983480338}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.24""], ""sparsity"": 0.31733922241542134}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.27""], ""sparsity"": 0.4245907176967584}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.30""], ""sparsity"": 0.49450288441683743}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.34""], ""sparsity"": 0.5274035455178498}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.37""], ""sparsity"": 0.5502596733968139}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.40""], ""sparsity"": 0.8410499857649156}]"
0.5,0.1221,"[{""op_types"": [""Conv2d""], ""op_names"": [""feature.7""], ""sparsity"": 0.06328793914033627}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.10""], ""sparsity"": 0.0766495451057531}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.14""], ""sparsity"": 0.08426333693196375}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.17""], ""sparsity"": 0.12253422927892517}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.20""], ""sparsity"": 0.1257649689357605}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.24""], ""sparsity"": 0.18523566490773796}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.27""], ""sparsity"": 0.4373078990745072}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.30""], ""sparsity"": 0.5727197455975115}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.34""], ""sparsity"": 0.587445458195743}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.37""], ""sparsity"": 0.5990860700735013}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.40""], ""sparsity"": 0.7490024044363983}]"
0.5,0.1131,"[{""op_types"": [""Conv2d""], ""op_names"": [""feature.7""], ""sparsity"": 0.008363130809045117}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.10""], ""sparsity"": 0.09080712057781523}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.14""], ""sparsity"": 0.11372490142962637}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.17""], ""sparsity"": 0.11984057280184945}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.20""], ""sparsity"": 0.14609603571934113}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.24""], ""sparsity"": 0.26585309366658155}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.27""], ""sparsity"": 0.4751511025003423}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.30""], ""sparsity"": 0.5177282515347144}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.34""], ""sparsity"": 0.5869190394555613}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.37""], ""sparsity"": 0.635391539307979}, {""op_types"": [""Conv2d""], ""op_names"": [""feature.40""], ""sparsity"": 0.6828035641903144}]"
